,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
11918,Firefly_Pose_or_Tittibhasana_,206.jpg,2,9,24,both
5205,Heron_Pose_or_Krounchasana_,2_198.jpg,1,8,35,both
12718,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_404.jpg,0,3,61,both
1414,Child_Pose_or_Balasana_,0_140.jpg,4,14,9,both
12231,Lord_of_the_Dance_Pose_or_Natarajasana_,137.jpg,0,3,39,both
12454,Scorpion_pose_or_vrischikasana,2_336.jpg,3,12,51,both
10098,Virasana_or_Vajrasana,2_558.jpg,1,5,72,both
10039,Upward_Plank_Pose_or_Purvottanasana_,0_54.jpg,5,17,71,both
7304,Shoulder-Pressing_Pose_or_Bhujapidasana_,92.jpg,2,9,53,both
4978,Happy_Baby_Pose_or_Ananda_Balasana_,141.jpg,4,13,33,both
4475,Gate_Pose_or_Parighasana_,75.jpg,0,2,29,both
11209,viparita_virabhadrasana_or_reverse_warrior_pose,0_9.jpg,0,2,81,both
10393,Warrior_II_Pose_or_Virabhadrasana_II_,0_136.jpg,0,3,74,both
5420,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,615.jpg,3,11,37,both
9501,Tortoise_Pose,1_134.jpg,1,7,67,both
13563,Crane_(Crow)_Pose_or_Bakasana_,1_400.jpg,2,9,14,both
11656,Crane_(Crow)_Pose_or_Bakasana_,1_16.jpg,2,9,14,both
11623,Cow_Face_Pose_or_Gomukhasana_,417.jpg,1,5,13,both
7365,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_129.jpg,2,10,55,both
5657,Lord_of_the_Dance_Pose_or_Natarajasana_,107.jpg,0,3,39,both
10034,Upward_Plank_Pose_or_Purvottanasana_,487.jpg,5,17,71,both
14986,Warrior_II_Pose_or_Virabhadrasana_II_,336.jpg,0,3,74,both
2400,Crane_(Crow)_Pose_or_Bakasana_,2_432.jpg,2,9,14,both
7904,Sitting pose 1 (normal),1_416.jpg,1,4,57,both
11009,Wild_Thing_pose_or_Camatkarasana_,444.jpg,5,17,78,both
4979,Happy_Baby_Pose_or_Ananda_Balasana_,405.jpg,4,13,33,both
9357,Supta_Virasana_Vajrasana,4_80.jpg,4,13,66,both
14702,Supported_Headstand_pose_or_Salamba_Sirsasana_,271.jpg,3,11,63,both
3166,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,4_193.jpg,0,2,21,both
458,Bow_Pose_or_Dhanurasana_,556.jpg,5,19,4,both
10477,Warrior_II_Pose_or_Virabhadrasana_II_,580.jpg,0,3,74,both
5706,Lord_of_the_Dance_Pose_or_Natarajasana_,376.jpg,0,3,39,both
5568,Locust_Pose_or_Salabhasana_,424.jpg,4,14,38,both
15005,Warrior_I_Pose_or_Virabhadrasana_I_,2_405.jpg,0,2,75,both
440,Bow_Pose_or_Dhanurasana_,585.jpg,5,19,4,both
1842,Cobra_Pose_or_Bhujangasana_,3_319.jpg,4,14,10,both
1191,Chair_Pose_or_Utkatasana_,558.jpg,0,0,8,both
12337,Plow_Pose_or_Halasana_,449.jpg,3,12,45,both
3649,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_508.jpg,0,2,22,both
10600,Warrior_I_Pose_or_Virabhadrasana_I_,1_684.jpg,0,2,75,both
1114,Cat_Cow_Pose_or_Marjaryasana_,2_35.jpg,5,18,7,both
1458,Child_Pose_or_Balasana_,0_314.jpg,4,14,9,both
6458,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_30.jpg,2,10,46,both
14634,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_83.jpg,0,3,61,both
7236,Seated_Forward_Bend_pose_or_Paschimottanasana_,520.jpg,1,7,52,both
4905,Handstand_pose_or_Adho_Mukha_Vrksasana_,33.jpg,3,11,32,both
321,Bound_Angle_Pose_or_Baddha_Konasana_,1_10.jpg,1,4,3,both
7416,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_52.jpg,2,10,55,both
7045,Seated_Forward_Bend_pose_or_Paschimottanasana_,627.jpg,1,7,52,both
6802,Scale_Pose_or_Tolasana_,2_72.jpg,2,9,50,both
7602,Side_Plank_Pose_or_Vasisthasana_,233.jpg,4,15,56,both
3065,Extended_Puppy_Pose_or_Uttana_Shishosana_,0_88.jpg,4,14,20,both
14075,Intense_Side_Stretch_Pose_or_Parsvottanasana_,335.jpg,0,1,36,both
9043,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_190.jpg,3,11,64,both
10462,Warrior_II_Pose_or_Virabhadrasana_II_,485.jpg,0,3,74,both
11542,Cobra_Pose_or_Bhujangasana_,3_317.jpg,4,14,10,both
8575,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_41.jpg,0,1,60,both
8837,Supported_Headstand_pose_or_Salamba_Sirsasana_,243.jpg,3,11,63,both
7974,Sitting pose 1 (normal),1_192.jpg,1,4,57,both
1809,Cobra_Pose_or_Bhujangasana_,2_461.jpg,4,14,10,both
14848,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,296.jpg,5,17,69,both
9986,Upward_Plank_Pose_or_Purvottanasana_,143.jpg,5,17,71,both
15024,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_20.jpg,1,6,76,both
11641,Crane_(Crow)_Pose_or_Bakasana_,1_538.jpg,2,9,14,both
11256,viparita_virabhadrasana_or_reverse_warrior_pose,162.jpg,0,2,81,both
14440,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_189.jpg,2,10,55,both
10016,Upward_Plank_Pose_or_Purvottanasana_,0_518.jpg,5,17,71,both
10056,Upward_Plank_Pose_or_Purvottanasana_,0_368.jpg,5,17,71,both
4927,Handstand_pose_or_Adho_Mukha_Vrksasana_,258.jpg,3,11,32,both
6488,Rajakapotasana,397.jpg,1,8,47,both
11771,Extended_Puppy_Pose_or_Uttana_Shishosana_,185.jpg,4,14,20,both
5785,Lord_of_the_Dance_Pose_or_Natarajasana_,59.jpg,0,3,39,both
884,Camel_Pose_or_Ustrasana_,54.jpg,5,17,6,both
6518,Rajakapotasana,336.jpg,1,8,47,both
4930,Handstand_pose_or_Adho_Mukha_Vrksasana_,235.jpg,3,11,32,both
13079,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_154.jpg,1,6,76,both
1068,Cat_Cow_Pose_or_Marjaryasana_,1_208.jpg,5,18,7,both
96,Boat_Pose_or_Paripurna_Navasana_,465.jpg,5,19,2,both
4480,Gate_Pose_or_Parighasana_,388.jpg,0,2,29,both
11758,Eight-Angle_Pose_or_Astavakrasana_,339.jpg,2,10,19,both
4553,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,2_128.jpg,1,5,30,both
12058,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_230.jpg,1,5,30,both
8059,Sitting pose 1 (normal),2_0_181.jpg,1,4,57,both
1238,Chair_Pose_or_Utkatasana_,485.jpg,0,0,8,both
12339,Plow_Pose_or_Halasana_,290.jpg,3,12,45,both
2032,Corpse_Pose_or_Savasana_,348.jpg,4,13,12,both
13626,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,261.jpg,0,1,17,both
6015,Noose_Pose_or_Pasasana_,146.jpg,1,4,41,both
5534,Locust_Pose_or_Salabhasana_,471.jpg,4,14,38,both
12801,Supta_Baddha_Konasana_,2_158.jpg,4,13,65,both
8258,Split pose,1_455.jpg,1,6,58,both
3002,Eight-Angle_Pose_or_Astavakrasana_,227.jpg,2,10,19,both
5291,Intense_Side_Stretch_Pose_or_Parsvottanasana_,34.jpg,0,1,36,both
11738,Eagle_Pose_or_Garudasana_,97.jpg,0,0,18,both
2771,Eagle_Pose_or_Garudasana_,225.jpg,0,0,18,both
13539,Cow_Face_Pose_or_Gomukhasana_,571.jpg,1,5,13,both
8,Akarna_Dhanurasana,111.jpg,1,8,0,both
3964,Fish_Pose_or_Matsyasana_,217.jpg,4,13,25,both
13895,Frog_Pose_or_Bhekasana,1_222.jpg,4,14,27,both
3062,Extended_Puppy_Pose_or_Uttana_Shishosana_,42.jpg,4,14,20,both
12214,Lord_of_the_Dance_Pose_or_Natarajasana_,69.jpg,0,3,39,both
11436,Cat_Cow_Pose_or_Marjaryasana_,1_399.jpg,5,18,7,both
5522,Locust_Pose_or_Salabhasana_,493.jpg,4,14,38,both
6408,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_25.jpg,2,10,46,both
3865,Firefly_Pose_or_Tittibhasana_,320.jpg,2,9,24,both
3597,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_411.jpg,0,2,22,both
14797,Tortoise_Pose,1_53.jpg,1,7,67,both
10920,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,0_301.jpg,0,1,77,both
7819,Sitting pose 1 (normal),1_434.jpg,1,4,57,both
7496,Side_Plank_Pose_or_Vasisthasana_,503.jpg,4,15,56,both
9206,Supta_Baddha_Konasana_,1_133.jpg,4,13,65,both
5208,Heron_Pose_or_Krounchasana_,2_109.jpg,1,8,35,both
8125,Split pose,2_137.jpg,1,6,58,both
1000,Cat_Cow_Pose_or_Marjaryasana_,1_291.jpg,5,18,7,both
2407,Crane_(Crow)_Pose_or_Bakasana_,1_383.jpg,2,9,14,both
9183,Supta_Baddha_Konasana_,1_232.jpg,4,13,65,both
3697,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_143.jpg,3,11,23,both
9611,Tree_Pose_or_Vrksasana_,121.jpg,0,0,68,both
14779,Supta_Virasana_Vajrasana,4_178.jpg,4,13,66,both
14618,Standing_Forward_Bend_pose_or_Uttanasana_,1_350.jpg,0,1,60,both
3506,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_85.jpg,0,2,22,both
4005,Fish_Pose_or_Matsyasana_,369.jpg,4,13,25,both
6537,Rajakapotasana,392.jpg,1,8,47,both
14071,Intense_Side_Stretch_Pose_or_Parsvottanasana_,434.jpg,0,1,36,both
1351,Chair_Pose_or_Utkatasana_,0_491.jpg,0,0,8,both
15020,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_184.jpg,1,6,76,both
6368,Plow_Pose_or_Halasana_,0_79.jpg,3,12,45,both
2676,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_104.jpg,0,1,17,both
5292,Intense_Side_Stretch_Pose_or_Parsvottanasana_,271.jpg,0,1,36,both
1546,Child_Pose_or_Balasana_,0_205.jpg,4,14,9,both
14640,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_72.jpg,0,3,61,both
10169,Virasana_or_Vajrasana,2_236.jpg,1,5,72,both
5294,Intense_Side_Stretch_Pose_or_Parsvottanasana_,0_193.jpg,0,1,36,both
4106,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,74.jpg,4,16,26,both
9452,Tortoise_Pose,2_187.jpg,1,7,67,both
11492,Child_Pose_or_Balasana_,391.jpg,4,14,9,both
405,Bound_Angle_Pose_or_Baddha_Konasana_,1_367.jpg,1,4,3,both
13246,Bound_Angle_Pose_or_Baddha_Konasana_,2_235.jpg,1,4,3,both
7949,Sitting pose 1 (normal),3_0_427.jpg,1,4,57,both
9276,Supta_Baddha_Konasana_,2_453.jpg,4,13,65,both
12611,Sitting pose 1 (normal),1_566.jpg,1,4,57,both
2260,Cow_Face_Pose_or_Gomukhasana_,165.jpg,1,5,13,both
14673,Supported_Headstand_pose_or_Salamba_Sirsasana_,366.jpg,3,11,63,both
11365,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,515.jpg,5,17,5,both
3219,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_491.jpg,0,2,21,both
12267,Low_Lunge_pose_or_Anjaneyasana_,186.jpg,0,2,40,both
2510,Crane_(Crow)_Pose_or_Bakasana_,1_0_315.jpg,2,9,14,both
8720,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,179.jpg,0,3,62,both
4658,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_198.jpg,1,5,30,both
8835,Supported_Headstand_pose_or_Salamba_Sirsasana_,281.jpg,3,11,63,both
13781,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_238.jpg,0,2,22,both
9918,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,59.jpg,5,17,70,both
12081,Half_Moon_Pose_or_Ardha_Chandrasana_,502.jpg,0,2,31,both
4743,Half_Moon_Pose_or_Ardha_Chandrasana_,87.jpg,0,2,31,both
6167,Plank_Pose_or_Kumbhakasana_,325.jpg,4,16,44,both
1151,Cat_Cow_Pose_or_Marjaryasana_,1_591.jpg,5,18,7,both
14205,Peacock_Pose_or_Mayurasana_,366.jpg,4,16,42,both
6539,Rajakapotasana,359.jpg,1,8,47,both
4753,Half_Moon_Pose_or_Ardha_Chandrasana_,547.jpg,0,2,31,both
7309,Shoulder-Pressing_Pose_or_Bhujapidasana_,53.jpg,2,9,53,both
4039,Fish_Pose_or_Matsyasana_,426.jpg,4,13,25,both
13879,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,186.jpg,4,16,26,both
4326,Garland_Pose_or_Malasana_,390.jpg,1,4,28,both
7575,Side_Plank_Pose_or_Vasisthasana_,485.jpg,4,15,56,both
6538,Rajakapotasana,328.jpg,1,8,47,both
7047,Seated_Forward_Bend_pose_or_Paschimottanasana_,515.jpg,1,7,52,both
6515,Rajakapotasana,348.jpg,1,8,47,both
1725,Cobra_Pose_or_Bhujangasana_,1_365.jpg,4,14,10,both
15002,Warrior_I_Pose_or_Virabhadrasana_I_,2_50.jpg,0,2,75,both
14516,Sitting pose 1 (normal),1_317.jpg,1,4,57,both
10473,Warrior_II_Pose_or_Virabhadrasana_II_,15.jpg,0,3,74,both
3130,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_636.jpg,0,2,21,both
11718,Eagle_Pose_or_Garudasana_,433.jpg,0,0,18,both
6339,Plow_Pose_or_Halasana_,564.jpg,3,12,45,both
13341,Cat_Cow_Pose_or_Marjaryasana_,1_554.jpg,5,18,7,both
7402,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_248.jpg,2,10,55,both
4449,Gate_Pose_or_Parighasana_,192.jpg,0,2,29,both
3300,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_256.jpg,0,2,21,both
7139,Seated_Forward_Bend_pose_or_Paschimottanasana_,469.jpg,1,7,52,both
3149,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_248.jpg,0,2,21,both
1684,Cobra_Pose_or_Bhujangasana_,3_280.jpg,4,14,10,both
14010,Handstand_pose_or_Adho_Mukha_Vrksasana_,223.jpg,3,11,32,both
11154,Yogic_sleep_pose,1_106.jpg,4,13,80,both
14757,Supta_Baddha_Konasana_,1_494.jpg,4,13,65,both
6687,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_42.jpg,1,7,49,both
5089,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_398.jpg,1,7,34,both
10702,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_71.jpg,1,6,76,both
7469,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_160.jpg,2,10,55,both
1689,Cobra_Pose_or_Bhujangasana_,1_70.jpg,4,14,10,both
8653,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_70.jpg,0,3,61,both
5598,Locust_Pose_or_Salabhasana_,402.jpg,4,14,38,both
7323,Side-Reclining_Leg_Lift_pose_or_Anantasana_,82.jpg,4,15,54,both
13329,Camel_Pose_or_Ustrasana_,47.jpg,5,17,6,both
728,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,86.jpg,5,17,5,both
1167,Cat_Cow_Pose_or_Marjaryasana_,2_0_207.jpg,5,18,7,both
13804,Firefly_Pose_or_Tittibhasana_,317.jpg,2,9,24,both
11807,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,4_284.jpg,0,2,21,both
14595,Standing_Forward_Bend_pose_or_Uttanasana_,1_411.jpg,0,1,60,both
13045,Warrior_II_Pose_or_Virabhadrasana_II_,31.jpg,0,3,74,both
7711,Sitting pose 1 (normal),1_50.jpg,1,4,57,both
15123,viparita_virabhadrasana_or_reverse_warrior_pose,385.jpg,0,2,81,both
9803,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,120.jpg,5,17,69,both
13405,Child_Pose_or_Balasana_,234.jpg,4,14,9,both
1639,Cobra_Pose_or_Bhujangasana_,1_372.jpg,4,14,10,both
5236,Intense_Side_Stretch_Pose_or_Parsvottanasana_,0_121.jpg,0,1,36,both
3580,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_539.jpg,0,2,22,both
13917,Garland_Pose_or_Malasana_,517.jpg,1,4,28,both
1004,Cat_Cow_Pose_or_Marjaryasana_,1_447.jpg,5,18,7,both
2424,Crane_(Crow)_Pose_or_Bakasana_,2_402.jpg,2,9,14,both
11580,Cockerel_Pose,4_18.jpg,2,9,11,both
2340,Crane_(Crow)_Pose_or_Bakasana_,2_601.jpg,2,9,14,both
12674,Standing_Forward_Bend_pose_or_Uttanasana_,1_323.jpg,0,1,60,both
6088,Peacock_Pose_or_Mayurasana_,67.jpg,4,16,42,both
13359,Cat_Cow_Pose_or_Marjaryasana_,1_513.jpg,5,18,7,both
4261,Frog_Pose_or_Bhekasana,1_157.jpg,4,14,27,both
989,Cat_Cow_Pose_or_Marjaryasana_,1_0_136.jpg,5,18,7,both
2104,Corpse_Pose_or_Savasana_,274.jpg,4,13,12,both
3368,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_0_52.jpg,0,2,21,both
14282,Rajakapotasana,386.jpg,1,8,47,both
13285,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,361.jpg,5,17,5,both
2225,Cow_Face_Pose_or_Gomukhasana_,388.jpg,1,5,13,both
13758,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_159.jpg,0,2,22,both
10946,Wild_Thing_pose_or_Camatkarasana_,184.jpg,5,17,78,both
12434,Scale_Pose_or_Tolasana_,1_31.jpg,2,9,50,both
8460,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_282.jpg,0,1,60,both
3606,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_337.jpg,0,2,22,both
977,Cat_Cow_Pose_or_Marjaryasana_,2_0_79.jpg,5,18,7,both
2341,Crane_(Crow)_Pose_or_Bakasana_,1_455.jpg,2,9,14,both
6215,Plow_Pose_or_Halasana_,0_192.jpg,3,12,45,both
2576,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,119.jpg,0,1,16,both
2807,Eagle_Pose_or_Garudasana_,429.jpg,0,0,18,both
8065,Sitting pose 1 (normal),3_0_460.jpg,1,4,57,both
13951,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_468.jpg,1,5,30,both
6522,Rajakapotasana,0_302.jpg,1,8,47,both
8968,Supported_Headstand_pose_or_Salamba_Sirsasana_,0_409.jpg,3,11,63,both
7130,Seated_Forward_Bend_pose_or_Paschimottanasana_,52.jpg,1,7,52,both
14644,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_1.jpg,0,3,61,both
4003,Fish_Pose_or_Matsyasana_,380.jpg,4,13,25,both
3966,Fish_Pose_or_Matsyasana_,199.jpg,4,13,25,both
369,Bound_Angle_Pose_or_Baddha_Konasana_,1_0_468.jpg,1,4,3,both
5296,Intense_Side_Stretch_Pose_or_Parsvottanasana_,20.jpg,0,1,36,both
15018,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_147.jpg,1,6,76,both
1879,Cobra_Pose_or_Bhujangasana_,1_0_482.jpg,4,14,10,both
5419,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,232.jpg,3,11,37,both
2637,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,430.jpg,0,1,17,both
9901,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,28.jpg,5,17,70,both
14124,Lord_of_the_Dance_Pose_or_Natarajasana_,505.jpg,0,3,39,both
12908,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,589.jpg,5,17,69,both
148,Boat_Pose_or_Paripurna_Navasana_,450.jpg,5,19,2,both
8522,Standing_Forward_Bend_pose_or_Uttanasana_,1_131.jpg,0,1,60,both
7046,Seated_Forward_Bend_pose_or_Paschimottanasana_,690.jpg,1,7,52,both
11825,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_83.jpg,0,2,21,both
10284,Warrior_III_Pose_or_Virabhadrasana_III_,382.jpg,0,3,73,both
8800,Supported_Headstand_pose_or_Salamba_Sirsasana_,414.jpg,3,11,63,both
14428,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_26.jpg,2,10,55,both
1027,Cat_Cow_Pose_or_Marjaryasana_,2_406.jpg,5,18,7,both
3274,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_449.jpg,0,2,21,both
1315,Chair_Pose_or_Utkatasana_,263.jpg,0,0,8,both
4224,Frog_Pose_or_Bhekasana,1_11.jpg,4,14,27,both
6845,Scale_Pose_or_Tolasana_,1_96.jpg,2,9,50,both
6079,Peacock_Pose_or_Mayurasana_,291.jpg,4,16,42,both
8046,Sitting pose 1 (normal),3_0_320.jpg,1,4,57,both
4101,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,125.jpg,4,16,26,both
13767,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_15.jpg,0,2,22,both
5734,Lord_of_the_Dance_Pose_or_Natarajasana_,202.jpg,0,3,39,both
9849,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,462.jpg,5,17,69,both
9580,Tree_Pose_or_Vrksasana_,310.jpg,0,0,68,both
1173,Cat_Cow_Pose_or_Marjaryasana_,2_0_9.jpg,5,18,7,both
7112,Seated_Forward_Bend_pose_or_Paschimottanasana_,59.jpg,1,7,52,both
3476,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_237.jpg,0,2,22,both
6034,Peacock_Pose_or_Mayurasana_,333.jpg,4,16,42,both
10270,Warrior_III_Pose_or_Virabhadrasana_III_,509.jpg,0,3,73,both
3830,Firefly_Pose_or_Tittibhasana_,256.jpg,2,9,24,both
1312,Chair_Pose_or_Utkatasana_,0_504.jpg,0,0,8,both
1050,Cat_Cow_Pose_or_Marjaryasana_,1_248.jpg,5,18,7,both
3848,Firefly_Pose_or_Tittibhasana_,322.jpg,2,9,24,both
118,Boat_Pose_or_Paripurna_Navasana_,386.jpg,5,19,2,both
13912,Garland_Pose_or_Malasana_,391.jpg,1,4,28,both
9647,Tree_Pose_or_Vrksasana_,514.jpg,0,0,68,both
10578,Warrior_I_Pose_or_Virabhadrasana_I_,1_208.jpg,0,2,75,both
12403,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_259.jpg,1,7,49,both
7721,Sitting pose 1 (normal),3_11.jpg,1,4,57,both
9240,Supta_Baddha_Konasana_,2_485.jpg,4,13,65,both
3082,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_662.jpg,0,2,21,both
7105,Seated_Forward_Bend_pose_or_Paschimottanasana_,634.jpg,1,7,52,both
6187,Plow_Pose_or_Halasana_,377.jpg,3,12,45,both
3379,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_418.jpg,0,2,22,both
11221,viparita_virabhadrasana_or_reverse_warrior_pose,193.jpg,0,2,81,both
13272,Bow_Pose_or_Dhanurasana_,267.jpg,5,19,4,both
8730,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,3.jpg,0,3,62,both
6703,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_347.jpg,1,7,49,both
6481,Rajakapotasana,553.jpg,1,8,47,both
8954,Supported_Headstand_pose_or_Salamba_Sirsasana_,146.jpg,3,11,63,both
9388,Supta_Virasana_Vajrasana,3_314.jpg,4,13,66,both
3297,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_0_178.jpg,0,2,21,both
14453,Side_Plank_Pose_or_Vasisthasana_,232.jpg,4,15,56,both
7422,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_233.jpg,2,10,55,both
6721,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_104.jpg,1,7,49,both
2083,Corpse_Pose_or_Savasana_,536.jpg,4,13,12,both
3424,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_378.jpg,0,2,22,both
1338,Chair_Pose_or_Utkatasana_,257.jpg,0,0,8,both
8503,Standing_Forward_Bend_pose_or_Uttanasana_,1_627.jpg,0,1,60,both
5468,Locust_Pose_or_Salabhasana_,0_550.jpg,4,14,38,both
7648,Side_Plank_Pose_or_Vasisthasana_,566.jpg,4,15,56,both
6926,Scorpion_pose_or_vrischikasana,1_346.jpg,3,12,51,both
2987,Eight-Angle_Pose_or_Astavakrasana_,304.jpg,2,10,19,both
10143,Virasana_or_Vajrasana,1_40.jpg,1,5,72,both
10060,Upward_Plank_Pose_or_Purvottanasana_,0_44.jpg,5,17,71,both
14003,Handstand_pose_or_Adho_Mukha_Vrksasana_,181.jpg,3,11,32,both
13386,Chair_Pose_or_Utkatasana_,88.jpg,0,0,8,both
7563,Side_Plank_Pose_or_Vasisthasana_,383.jpg,4,15,56,both
462,Bow_Pose_or_Dhanurasana_,498.jpg,5,19,4,both
12124,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_112.jpg,1,7,34,both
12664,Staff_Pose_or_Dandasana_,485.jpg,1,4,59,both
6083,Peacock_Pose_or_Mayurasana_,0_53.jpg,4,16,42,both
1163,Cat_Cow_Pose_or_Marjaryasana_,1_0_523.jpg,5,18,7,both
4508,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,2_467.jpg,1,5,30,both
2238,Cow_Face_Pose_or_Gomukhasana_,318.jpg,1,5,13,both
7848,Sitting pose 1 (normal),1_476.jpg,1,4,57,both
10201,Virasana_or_Vajrasana,2_565.jpg,1,5,72,both
4015,Fish_Pose_or_Matsyasana_,0_163.jpg,4,13,25,both
8713,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,11.jpg,0,3,62,both
12987,Virasana_or_Vajrasana,2_335.jpg,1,5,72,both
10271,Warrior_III_Pose_or_Virabhadrasana_III_,71.jpg,0,3,73,both
504,Bow_Pose_or_Dhanurasana_,180.jpg,5,19,4,both
8586,Standing_Forward_Bend_pose_or_Uttanasana_,2_0_146.jpg,0,1,60,both
10835,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,684.jpg,0,1,77,both
5749,Lord_of_the_Dance_Pose_or_Natarajasana_,498.jpg,0,3,39,both
9416,Supta_Virasana_Vajrasana,3_0_396.jpg,4,13,66,both
8424,Standing_Forward_Bend_pose_or_Uttanasana_,1_470.jpg,0,1,60,both
14799,Tortoise_Pose,1_16.jpg,1,7,67,both
3959,Fish_Pose_or_Matsyasana_,336.jpg,4,13,25,both
6850,Scale_Pose_or_Tolasana_,2_113.jpg,2,9,50,both
2690,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,446.jpg,0,1,17,both
