,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
697,Child_Pose_or_Balasana_,313.jpg,4,14,9,both
2421,Garland_Pose_or_Malasana_,385.jpg,1,4,28,both
5226,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,339.jpg,5,17,69,both
2663,Handstand_pose_or_Adho_Mukha_Vrksasana_,109.jpg,3,11,32,both
758,Cobra_Pose_or_Bhujangasana_,1_351.jpg,4,14,10,both
1301,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,75.jpg,4,16,15,both
5120,Tree_Pose_or_Vrksasana_,162.jpg,0,0,68,both
5182,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,4.jpg,5,17,69,both
8188,Tree_Pose_or_Vrksasana_,26.jpg,0,0,68,both
7636,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,578.jpg,4,16,26,both
4863,Supta_Baddha_Konasana_,2_587.jpg,4,13,65,both
1104,Cow_Face_Pose_or_Gomukhasana_,129.jpg,1,5,13,both
1602,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_217.jpg,0,2,21,both
276,Bow_Pose_or_Dhanurasana_,313.jpg,5,19,4,both
494,Cat_Cow_Pose_or_Marjaryasana_,1_408.jpg,5,18,7,both
3252,Noose_Pose_or_Pasasana_,78.jpg,1,4,41,both
4422,Split pose,3_585.jpg,1,6,58,both
2686,Handstand_pose_or_Adho_Mukha_Vrksasana_,258.jpg,3,11,32,both
2279,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,278.jpg,4,16,26,both
1626,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_403.jpg,0,2,21,both
1939,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_12.jpg,3,11,23,both
141,Bound_Angle_Pose_or_Baddha_Konasana_,1_358.jpg,1,4,3,both
5140,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,452.jpg,5,17,69,both
2091,Firefly_Pose_or_Tittibhasana_,91.jpg,2,9,24,both
1489,Eight-Angle_Pose_or_Astavakrasana_,257.jpg,2,10,19,both
4195,Sitting pose 1 (normal),1_69.jpg,1,4,57,both
3772,Scorpion_pose_or_vrischikasana,2_172.jpg,3,12,51,both
7101,Warrior_II_Pose_or_Virabhadrasana_II_,513.jpg,0,3,74,both
7380,Cockerel_Pose,4_49.jpg,2,9,11,both
2243,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,342.jpg,4,16,26,both
812,Cobra_Pose_or_Bhujangasana_,1_410.jpg,4,14,10,both
6526,Happy_Baby_Pose_or_Ananda_Balasana_,117.jpg,4,13,33,both
316,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,78.jpg,5,17,5,both
3351,Plank_Pose_or_Kumbhakasana_,77.jpg,4,16,44,both
3872,Seated_Forward_Bend_pose_or_Paschimottanasana_,552.jpg,1,7,52,both
835,Cobra_Pose_or_Bhujangasana_,1_539.jpg,4,14,10,both
3286,Peacock_Pose_or_Mayurasana_,271.jpg,4,16,42,both
1269,Crane_(Crow)_Pose_or_Bakasana_,1_384.jpg,2,9,14,both
2724,Happy_Baby_Pose_or_Ananda_Balasana_,270.jpg,4,13,33,both
7538,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_323.jpg,0,2,22,both
4901,Supta_Baddha_Konasana_,2_4.jpg,4,13,65,both
5310,Upward_Plank_Pose_or_Purvottanasana_,118.jpg,5,17,71,both
4139,Side_Plank_Pose_or_Vasisthasana_,510.jpg,4,15,56,both
5781,Wild_Thing_pose_or_Camatkarasana_,73.jpg,5,17,78,both
2144,Fish_Pose_or_Matsyasana_,124.jpg,4,13,25,both
7121,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_126.jpg,1,6,76,both
2849,Heron_Pose_or_Krounchasana_,2_83.jpg,1,8,35,both
5918,viparita_virabhadrasana_or_reverse_warrior_pose,81.jpg,0,2,81,both
4066,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_502.jpg,2,10,55,both
1614,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_185.jpg,0,2,21,both
7655,Frog_Pose_or_Bhekasana,2_41.jpg,4,14,27,both
6338,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_321.jpg,0,2,22,both
6550,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,262.jpg,3,11,37,both
5283,Upward_Plank_Pose_or_Purvottanasana_,192.jpg,5,17,71,both
3867,Seated_Forward_Bend_pose_or_Paschimottanasana_,469.jpg,1,7,52,both
7927,Scorpion_pose_or_vrischikasana,1_39.jpg,3,12,51,both
6502,Half_Moon_Pose_or_Ardha_Chandrasana_,31.jpg,0,2,31,both
3678,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_312.jpg,1,7,49,both
3840,Seated_Forward_Bend_pose_or_Paschimottanasana_,72.jpg,1,7,52,both
5127,Tree_Pose_or_Vrksasana_,386.jpg,0,0,68,both
5817,Wind_Relieving_pose_or_Pawanmuktasana,310.jpg,4,13,79,both
7469,Eagle_Pose_or_Garudasana_,223.jpg,0,0,18,both
3480,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_137.jpg,2,10,46,both
1668,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_65.jpg,0,2,21,both
7074,Virasana_or_Vajrasana,1_136.jpg,1,5,72,both
1365,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,227.jpg,0,1,17,both
2005,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_73.jpg,3,11,23,both
6632,Peacock_Pose_or_Mayurasana_,50.jpg,4,16,42,both
6454,Garland_Pose_or_Malasana_,126.jpg,1,4,28,both
1314,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,19.jpg,0,1,16,both
2157,Fish_Pose_or_Matsyasana_,272.jpg,4,13,25,both
2547,Half_Moon_Pose_or_Ardha_Chandrasana_,131.jpg,0,2,31,both
3056,Locust_Pose_or_Salabhasana_,174.jpg,4,14,38,both
7934,Scorpion_pose_or_vrischikasana,1_22.jpg,3,12,51,both
293,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,111.jpg,5,17,5,both
2150,Fish_Pose_or_Matsyasana_,173.jpg,4,13,25,both
4065,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_108.jpg,2,10,55,both
3879,Seated_Forward_Bend_pose_or_Paschimottanasana_,7.jpg,1,7,52,both
7972,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_77.jpg,2,10,55,both
7589,Firefly_Pose_or_Tittibhasana_,383.jpg,2,9,24,both
233,Bow_Pose_or_Dhanurasana_,112.jpg,5,19,4,both
5647,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_225.jpg,1,6,76,both
8350,viparita_virabhadrasana_or_reverse_warrior_pose,346.jpg,0,2,81,both
8214,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,92.jpg,5,17,70,both
3751,Scale_Pose_or_Tolasana_,1_22.jpg,2,9,50,both
1097,Cow_Face_Pose_or_Gomukhasana_,92.jpg,1,5,13,both
4233,Sitting pose 1 (normal),1_280.jpg,1,4,57,both
7155,Wild_Thing_pose_or_Camatkarasana_,128.jpg,5,17,78,both
6546,Intense_Side_Stretch_Pose_or_Parsvottanasana_,315.jpg,0,1,36,both
7595,Firefly_Pose_or_Tittibhasana_,39.jpg,2,9,24,both
8067,Standing_Forward_Bend_pose_or_Uttanasana_,1_384.jpg,0,1,60,both
4634,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,485.jpg,0,3,62,both
3070,Lord_of_the_Dance_Pose_or_Natarajasana_,599.jpg,0,3,39,both
4647,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,231.jpg,0,3,62,both
4680,Supported_Headstand_pose_or_Salamba_Sirsasana_,394.jpg,3,11,63,both
4606,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_80.jpg,0,3,61,both
4395,Split pose,3_2.jpg,1,6,58,both
6986,Supta_Virasana_Vajrasana,1_79.jpg,4,13,66,both
768,Cobra_Pose_or_Bhujangasana_,3_633.jpg,4,14,10,both
6124,Cobra_Pose_or_Bhujangasana_,3_166.jpg,4,14,10,both
1860,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_442.jpg,0,2,22,both
7466,Eagle_Pose_or_Garudasana_,351.jpg,0,0,18,both
5620,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_369.jpg,1,6,76,both
5412,Virasana_or_Vajrasana,2_358.jpg,1,5,72,both
1266,Crane_(Crow)_Pose_or_Bakasana_,1_97.jpg,2,9,14,both
2776,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_398.jpg,1,7,34,both
5289,Upward_Plank_Pose_or_Purvottanasana_,116.jpg,5,17,71,both
4881,Supta_Baddha_Konasana_,1_403.jpg,4,13,65,both
1099,Cow_Face_Pose_or_Gomukhasana_,83.jpg,1,5,13,both
5769,Wild_Thing_pose_or_Camatkarasana_,269.jpg,5,17,78,both
949,Cockerel_Pose,2_4.jpg,2,9,11,both
4126,Side_Plank_Pose_or_Vasisthasana_,138.jpg,4,15,56,both
4254,Sitting pose 1 (normal),2_303.jpg,1,4,57,both
3476,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_71.jpg,2,10,46,both
2094,Firefly_Pose_or_Tittibhasana_,376.jpg,2,9,24,both
106,Boat_Pose_or_Paripurna_Navasana_,529.jpg,5,19,2,both
3441,Plow_Pose_or_Halasana_,577.jpg,3,12,45,both
1810,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_189.jpg,0,2,22,both
1853,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_595.jpg,0,2,22,both
3487,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_121.jpg,2,10,46,both
8045,Split pose,2_323.jpg,1,6,58,both
614,Chair_Pose_or_Utkatasana_,364.jpg,0,0,8,both
839,Cobra_Pose_or_Bhujangasana_,1_365.jpg,4,14,10,both
7368,Cockerel_Pose,2_505.jpg,2,9,11,both
6944,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_223.jpg,3,11,64,both
5410,Virasana_or_Vajrasana,1_616.jpg,1,5,72,both
7872,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_25.jpg,2,10,46,both
7414,Crane_(Crow)_Pose_or_Bakasana_,1_287.jpg,2,9,14,both
1661,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_235.jpg,0,2,21,both
5344,Virasana_or_Vajrasana,2_191.jpg,1,5,72,both
2337,Frog_Pose_or_Bhekasana,1_235.jpg,4,14,27,both
4102,Side_Plank_Pose_or_Vasisthasana_,381.jpg,4,15,56,both
5143,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,417.jpg,5,17,69,both
5079,Tree_Pose_or_Vrksasana_,147.jpg,0,0,68,both
5505,Warrior_III_Pose_or_Virabhadrasana_III_,287.jpg,0,3,73,both
1241,Crane_(Crow)_Pose_or_Bakasana_,2_402.jpg,2,9,14,both
958,Cockerel_Pose,1_138.jpg,2,9,11,both
3303,Peacock_Pose_or_Mayurasana_,291.jpg,4,16,42,both
6487,Half_Moon_Pose_or_Ardha_Chandrasana_,149.jpg,0,2,31,both
602,Chair_Pose_or_Utkatasana_,400.jpg,0,0,8,both
2640,Handstand_pose_or_Adho_Mukha_Vrksasana_,384.jpg,3,11,32,both
1648,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_21.jpg,0,2,21,both
4363,Split pose,2_349.jpg,1,6,58,both
4315,Sitting pose 1 (normal),1_123.jpg,1,4,57,both
6438,Frog_Pose_or_Bhekasana,2_71.jpg,4,14,27,both
846,Cobra_Pose_or_Bhujangasana_,2_86.jpg,4,14,10,both
7598,Firefly_Pose_or_Tittibhasana_,319.jpg,2,9,24,both
785,Cobra_Pose_or_Bhujangasana_,2_368.jpg,4,14,10,both
3585,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,274.jpg,4,13,48,both
4557,Standing_Forward_Bend_pose_or_Uttanasana_,1_535.jpg,0,1,60,both
6644,Plank_Pose_or_Kumbhakasana_,56.jpg,4,16,44,both
2942,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,289.jpg,3,11,37,both
5359,Virasana_or_Vajrasana,1_387.jpg,1,5,72,both
6258,Eagle_Pose_or_Garudasana_,454.jpg,0,0,18,both
7668,Garland_Pose_or_Malasana_,517.jpg,1,4,28,both
6797,Side_Plank_Pose_or_Vasisthasana_,173.jpg,4,15,56,both
3004,Locust_Pose_or_Salabhasana_,416.jpg,4,14,38,both
113,Boat_Pose_or_Paripurna_Navasana_,591.jpg,5,19,2,both
6685,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_91.jpg,2,10,46,both
7544,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_548.jpg,0,2,22,both
6791,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_179.jpg,2,10,55,both
7108,Warrior_I_Pose_or_Virabhadrasana_I_,2_80.jpg,0,2,75,both
3263,Noose_Pose_or_Pasasana_,25.jpg,1,4,41,both
5174,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,474.jpg,5,17,69,both
5400,Virasana_or_Vajrasana,1_106.jpg,1,5,72,both
5959,viparita_virabhadrasana_or_reverse_warrior_pose,420.jpg,0,2,81,both
138,Bound_Angle_Pose_or_Baddha_Konasana_,1_439.jpg,1,4,3,both
2908,Intense_Side_Stretch_Pose_or_Parsvottanasana_,47.jpg,0,1,36,both
523,Cat_Cow_Pose_or_Marjaryasana_,1_142.jpg,5,18,7,both
7451,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,202.jpg,0,1,17,both
3764,Scorpion_pose_or_vrischikasana,1_336.jpg,3,12,51,both
4531,Standing_Forward_Bend_pose_or_Uttanasana_,2_126.jpg,0,1,60,both
7761,Heron_Pose_or_Krounchasana_,2_16.jpg,1,8,35,both
5618,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_543.jpg,1,6,76,both
927,Cobra_Pose_or_Bhujangasana_,1_549.jpg,4,14,10,both
6698,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,643.jpg,4,13,48,both
17,Akarna_Dhanurasana,12.jpg,1,8,0,both
2769,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_415.jpg,1,7,34,both
3732,Scale_Pose_or_Tolasana_,1_210.jpg,2,9,50,both
5953,viparita_virabhadrasana_or_reverse_warrior_pose,203.jpg,0,2,81,both
6074,Chair_Pose_or_Utkatasana_,574.jpg,0,0,8,both
1244,Crane_(Crow)_Pose_or_Bakasana_,1_154.jpg,2,9,14,both
8264,Warrior_III_Pose_or_Virabhadrasana_III_,480.jpg,0,3,73,both
662,Child_Pose_or_Balasana_,292.jpg,4,14,9,both
4568,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_223.jpg,0,3,61,both
4459,Standing_Forward_Bend_pose_or_Uttanasana_,2_147.jpg,0,1,60,both
1739,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_171.jpg,0,2,21,both
5123,Tree_Pose_or_Vrksasana_,260.jpg,0,0,68,both
239,Bow_Pose_or_Dhanurasana_,213.jpg,5,19,4,both
8153,Supta_Virasana_Vajrasana,1_89.jpg,4,13,66,both
3896,Seated_Forward_Bend_pose_or_Paschimottanasana_,71.jpg,1,7,52,both
1184,Cow_Face_Pose_or_Gomukhasana_,224.jpg,1,5,13,both
2761,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_155.jpg,1,7,34,both
7625,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,318.jpg,4,16,26,both
6333,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_89.jpg,0,2,22,both
613,Chair_Pose_or_Utkatasana_,238.jpg,0,0,8,both
8152,Supta_Baddha_Konasana_,1_515.jpg,4,13,65,both
6415,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,165.jpg,4,16,26,both
6492,Half_Moon_Pose_or_Ardha_Chandrasana_,307.jpg,0,2,31,both
611,Chair_Pose_or_Utkatasana_,42.jpg,0,0,8,both
4552,Standing_Forward_Bend_pose_or_Uttanasana_,1_624.jpg,0,1,60,both
5015,Tortoise_Pose,1_73.jpg,1,7,67,both
5348,Virasana_or_Vajrasana,1_61.jpg,1,5,72,both
5014,Tortoise_Pose,2_41.jpg,1,7,67,both
483,Cat_Cow_Pose_or_Marjaryasana_,2_589.jpg,5,18,7,both
4039,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,3_366.jpg,2,10,55,both
7574,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_127.jpg,3,11,23,both
6652,Plow_Pose_or_Halasana_,14.jpg,3,12,45,both
7948,Seated_Forward_Bend_pose_or_Paschimottanasana_,316.jpg,1,7,52,both
1717,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_298.jpg,0,2,21,both
3318,Peacock_Pose_or_Mayurasana_,508.jpg,4,16,42,both
1304,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,278.jpg,4,16,15,both
6316,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_348.jpg,0,2,21,both
6203,Crane_(Crow)_Pose_or_Bakasana_,1_356.jpg,2,9,14,both
5754,Wild_Thing_pose_or_Camatkarasana_,4.jpg,5,17,78,both
5290,Upward_Plank_Pose_or_Purvottanasana_,11.jpg,5,17,71,both
2775,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_477.jpg,1,7,34,both
2147,Fish_Pose_or_Matsyasana_,158.jpg,4,13,25,both
131,Boat_Pose_or_Paripurna_Navasana_,371.jpg,5,19,2,both
531,Cat_Cow_Pose_or_Marjaryasana_,1_516.jpg,5,18,7,both
5084,Tree_Pose_or_Vrksasana_,345.jpg,0,0,68,both
3023,Locust_Pose_or_Salabhasana_,248.jpg,4,14,38,both
7747,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_192.jpg,1,7,34,both
4156,Side_Plank_Pose_or_Vasisthasana_,187.jpg,4,15,56,both
1774,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_550.jpg,0,2,21,both
7729,Handstand_pose_or_Adho_Mukha_Vrksasana_,351.jpg,3,11,32,both
6127,Cobra_Pose_or_Bhujangasana_,3_317.jpg,4,14,10,both
4575,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_107.jpg,0,3,61,both
4873,Supta_Baddha_Konasana_,1_390.jpg,4,13,65,both
177,Bound_Angle_Pose_or_Baddha_Konasana_,1_500.jpg,1,4,3,both
2805,Heron_Pose_or_Krounchasana_,2_76.jpg,1,8,35,both
3643,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_96.jpg,1,7,49,both
303,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,77.jpg,5,17,5,both
3850,Seated_Forward_Bend_pose_or_Paschimottanasana_,305.jpg,1,7,52,both
659,Child_Pose_or_Balasana_,566.jpg,4,14,9,both
4797,Supta_Baddha_Konasana_,2_32.jpg,4,13,65,both
6867,Split pose,3_51.jpg,1,6,58,both
1188,Cow_Face_Pose_or_Gomukhasana_,537.jpg,1,5,13,both
2544,Half_Moon_Pose_or_Ardha_Chandrasana_,29.jpg,0,2,31,both
6641,Pigeon_Pose_or_Kapotasana_,36.jpg,5,17,43,both
6718,Scale_Pose_or_Tolasana_,1_151.jpg,2,9,50,both
5158,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,332.jpg,5,17,69,both
905,Cobra_Pose_or_Bhujangasana_,3_525.jpg,4,14,10,both
2953,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,313.jpg,3,11,37,both
3828,Scorpion_pose_or_vrischikasana,1_146.jpg,3,12,51,both
2996,Locust_Pose_or_Salabhasana_,29.jpg,4,14,38,both
1045,Corpse_Pose_or_Savasana_,561.jpg,4,13,12,both
1443,Eagle_Pose_or_Garudasana_,256.jpg,0,0,18,both
5971,Akarna_Dhanurasana,49.jpg,1,8,0,both
1036,Corpse_Pose_or_Savasana_,443.jpg,4,13,12,both
7211,Boat_Pose_or_Paripurna_Navasana_,624.jpg,5,19,2,both
1302,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,70.jpg,4,16,15,both
2654,Handstand_pose_or_Adho_Mukha_Vrksasana_,314.jpg,3,11,32,both
4258,Sitting pose 1 (normal),1_564.jpg,1,4,57,both
6529,Happy_Baby_Pose_or_Ananda_Balasana_,208.jpg,4,13,33,both
7467,Eagle_Pose_or_Garudasana_,108.jpg,0,0,18,both
3342,Pigeon_Pose_or_Kapotasana_,74.jpg,5,17,43,both
7943,Seated_Forward_Bend_pose_or_Paschimottanasana_,619.jpg,1,7,52,both
8136,Supta_Baddha_Konasana_,1_357.jpg,4,13,65,both
81,Boat_Pose_or_Paripurna_Navasana_,361.jpg,5,19,2,both
7438,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,9.jpg,0,1,16,both
7377,Cockerel_Pose,2_347.jpg,2,9,11,both
7947,Seated_Forward_Bend_pose_or_Paschimottanasana_,334.jpg,1,7,52,both
1335,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,626.jpg,0,1,17,both
6178,Cow_Face_Pose_or_Gomukhasana_,208.jpg,1,5,13,both
3808,Scorpion_pose_or_vrischikasana,1_152.jpg,3,12,51,both
623,Chair_Pose_or_Utkatasana_,353.jpg,0,0,8,both
7290,Chair_Pose_or_Utkatasana_,431.jpg,0,0,8,both
4097,Side_Plank_Pose_or_Vasisthasana_,328.jpg,4,15,56,both
6661,Plow_Pose_or_Halasana_,584.jpg,3,12,45,both
5464,Warrior_III_Pose_or_Virabhadrasana_III_,150.jpg,0,3,73,both
1744,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_86.jpg,0,2,21,both
2339,Frog_Pose_or_Bhekasana,1_48.jpg,4,14,27,both
4560,Standing_Forward_Bend_pose_or_Uttanasana_,1_39.jpg,0,1,60,both
6813,Side_Plank_Pose_or_Vasisthasana_,1.jpg,4,15,56,both
6786,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_168.jpg,2,10,55,both
5354,Virasana_or_Vajrasana,2_244.jpg,1,5,72,both
6833,Sitting pose 1 (normal),1_210.jpg,1,4,57,both
4143,Side_Plank_Pose_or_Vasisthasana_,316.jpg,4,15,56,both
2087,Firefly_Pose_or_Tittibhasana_,31.jpg,2,9,24,both
6090,Child_Pose_or_Balasana_,283.jpg,4,14,9,both
3788,Scorpion_pose_or_vrischikasana,1_319.jpg,3,12,51,both
1403,Eagle_Pose_or_Garudasana_,145.jpg,0,0,18,both
4183,Side_Plank_Pose_or_Vasisthasana_,148.jpg,4,15,56,both
5785,Wild_Thing_pose_or_Camatkarasana_,127.jpg,5,17,78,both
5823,Wind_Relieving_pose_or_Pawanmuktasana,268.jpg,4,13,79,both
7870,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_89.jpg,2,10,46,both
3581,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,472.jpg,4,13,48,both
2465,Gate_Pose_or_Parighasana_,326.jpg,0,2,29,both
3590,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,357.jpg,4,13,48,both
2900,Intense_Side_Stretch_Pose_or_Parsvottanasana_,112.jpg,0,1,36,both
7841,Peacock_Pose_or_Mayurasana_,329.jpg,4,16,42,both
4872,Supta_Baddha_Konasana_,2_226.jpg,4,13,65,both
6501,Half_Moon_Pose_or_Ardha_Chandrasana_,551.jpg,0,2,31,both
5178,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,612.jpg,5,17,69,both
2142,Fish_Pose_or_Matsyasana_,252.jpg,4,13,25,both
3999,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_297.jpg,2,10,55,both
5292,Upward_Plank_Pose_or_Purvottanasana_,505.jpg,5,17,71,both
5976,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,40.jpg,1,5,1,both
3401,Plow_Pose_or_Halasana_,349.jpg,3,12,45,both
3348,Plank_Pose_or_Kumbhakasana_,6.jpg,4,16,44,both
3049,Locust_Pose_or_Salabhasana_,357.jpg,4,14,38,both
2981,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,147.jpg,3,11,37,both
2637,Handstand_pose_or_Adho_Mukha_Vrksasana_,86.jpg,3,11,32,both
6971,Supta_Baddha_Konasana_,1_322.jpg,4,13,65,both
6181,Cow_Face_Pose_or_Gomukhasana_,308.jpg,1,5,13,both
4678,Supported_Headstand_pose_or_Salamba_Sirsasana_,279.jpg,3,11,63,both
460,Camel_Pose_or_Ustrasana_,79.jpg,5,17,6,both
6432,Frog_Pose_or_Bhekasana,1_22.jpg,4,14,27,both
5450,Warrior_III_Pose_or_Virabhadrasana_III_,536.jpg,0,3,73,both
5028,Tortoise_Pose,2_200.jpg,1,7,67,both
3408,Plow_Pose_or_Halasana_,224.jpg,3,12,45,both
7133,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,660.jpg,0,1,77,both
8090,Supported_Headstand_pose_or_Salamba_Sirsasana_,556.jpg,3,11,63,both
2552,Half_Moon_Pose_or_Ardha_Chandrasana_,214.jpg,0,2,31,both
6381,Firefly_Pose_or_Tittibhasana_,72.jpg,2,9,24,both
8238,Virasana_or_Vajrasana,2_459.jpg,1,5,72,both
2306,Frog_Pose_or_Bhekasana,1_57.jpg,4,14,27,both
6075,Chair_Pose_or_Utkatasana_,86.jpg,0,0,8,both
2411,Garland_Pose_or_Malasana_,574.jpg,1,4,28,both
5732,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,140.jpg,0,1,77,both
6554,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,414.jpg,3,11,37,both
2827,Heron_Pose_or_Krounchasana_,2_328.jpg,1,8,35,both
3510,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_14.jpg,2,10,46,both
3618,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,164.jpg,4,13,48,both
8306,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,245.jpg,0,1,77,both
4961,Supta_Virasana_Vajrasana,3_148.jpg,4,13,66,both
3333,Pigeon_Pose_or_Kapotasana_,112.jpg,5,17,43,both
6441,Garland_Pose_or_Malasana_,211.jpg,1,4,28,both
1485,Eight-Angle_Pose_or_Astavakrasana_,288.jpg,2,10,19,both
4085,Side_Plank_Pose_or_Vasisthasana_,503.jpg,4,15,56,both
6563,Locust_Pose_or_Salabhasana_,282.jpg,4,14,38,both
306,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,462.jpg,5,17,5,both
1938,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_36.jpg,3,11,23,both
2503,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_184.jpg,1,5,30,both
