,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
7106,Warrior_II_Pose_or_Virabhadrasana_II_,502.jpg,0,3,74,both
3449,Plow_Pose_or_Halasana_,47.jpg,3,12,45,both
2586,Half_Moon_Pose_or_Ardha_Chandrasana_,246.jpg,0,2,31,both
5698,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,42.jpg,0,1,77,both
1671,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_130.jpg,0,2,21,both
6891,Standing_Forward_Bend_pose_or_Uttanasana_,1_380.jpg,0,1,60,both
1170,Cow_Face_Pose_or_Gomukhasana_,85.jpg,1,5,13,both
3583,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,86.jpg,4,13,48,both
1498,Eight-Angle_Pose_or_Astavakrasana_,383.jpg,2,10,19,both
4825,Supta_Baddha_Konasana_,2_291.jpg,4,13,65,both
7651,Frog_Pose_or_Bhekasana,1_155.jpg,4,14,27,both
7817,Low_Lunge_pose_or_Anjaneyasana_,194.jpg,0,2,40,both
8294,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_184.jpg,1,6,76,both
1055,Corpse_Pose_or_Savasana_,429.jpg,4,13,12,both
733,Cobra_Pose_or_Bhujangasana_,1_352.jpg,4,14,10,both
7931,Scorpion_pose_or_vrischikasana,1_6.jpg,3,12,51,both
2624,Half_Moon_Pose_or_Ardha_Chandrasana_,244.jpg,0,2,31,both
8200,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,190.jpg,5,17,69,both
1679,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_8.jpg,0,2,21,both
6038,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,557.jpg,5,17,5,both
4116,Side_Plank_Pose_or_Vasisthasana_,537.jpg,4,15,56,both
3154,Lord_of_the_Dance_Pose_or_Natarajasana_,251.jpg,0,3,39,both
3210,Low_Lunge_pose_or_Anjaneyasana_,156.jpg,0,2,40,both
7915,Scale_Pose_or_Tolasana_,1_123.jpg,2,9,50,both
156,Bound_Angle_Pose_or_Baddha_Konasana_,1_122.jpg,1,4,3,both
2137,Fish_Pose_or_Matsyasana_,430.jpg,4,13,25,both
661,Child_Pose_or_Balasana_,112.jpg,4,14,9,both
5445,Warrior_III_Pose_or_Virabhadrasana_III_,271.jpg,0,3,73,both
2084,Firefly_Pose_or_Tittibhasana_,300.jpg,2,9,24,both
6876,Staff_Pose_or_Dandasana_,224.jpg,1,4,59,both
7063,Virasana_or_Vajrasana,2_519.jpg,1,5,72,both
5870,Yogic_sleep_pose,1_142.jpg,4,13,80,both
3233,Low_Lunge_pose_or_Anjaneyasana_,364.jpg,0,2,40,both
4682,Supported_Headstand_pose_or_Salamba_Sirsasana_,138.jpg,3,11,63,both
6709,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_273.jpg,1,7,49,both
7344,Cobra_Pose_or_Bhujangasana_,3_412.jpg,4,14,10,both
2883,Intense_Side_Stretch_Pose_or_Parsvottanasana_,271.jpg,0,1,36,both
2730,Happy_Baby_Pose_or_Ananda_Balasana_,50.jpg,4,13,33,both
8230,Upward_Plank_Pose_or_Purvottanasana_,61.jpg,5,17,71,both
8128,Supta_Baddha_Konasana_,2_204.jpg,4,13,65,both
4455,Standing_Forward_Bend_pose_or_Uttanasana_,1_175.jpg,0,1,60,both
1441,Eagle_Pose_or_Garudasana_,191.jpg,0,0,18,both
7221,Bound_Angle_Pose_or_Baddha_Konasana_,1_465.jpg,1,4,3,both
6018,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,19.jpg,5,17,5,both
5049,Tortoise_Pose,1_57.jpg,1,7,67,both
612,Chair_Pose_or_Utkatasana_,312.jpg,0,0,8,both
3166,Lord_of_the_Dance_Pose_or_Natarajasana_,78.jpg,0,3,39,both
7664,Garland_Pose_or_Malasana_,391.jpg,1,4,28,both
2917,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,547.jpg,3,11,37,both
6861,Split pose,3_507.jpg,1,6,58,both
4083,Side_Plank_Pose_or_Vasisthasana_,160.jpg,4,15,56,both
5312,Upward_Plank_Pose_or_Purvottanasana_,142.jpg,5,17,71,both
3762,Scorpion_pose_or_vrischikasana,1_101.jpg,3,12,51,both
5262,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,59.jpg,5,17,70,both
6581,Lord_of_the_Dance_Pose_or_Natarajasana_,218.jpg,0,3,39,both
3929,Shoulder-Pressing_Pose_or_Bhujapidasana_,113.jpg,2,9,53,both
700,Child_Pose_or_Balasana_,424.jpg,4,14,9,both
4132,Side_Plank_Pose_or_Vasisthasana_,327.jpg,4,15,56,both
1413,Eagle_Pose_or_Garudasana_,319.jpg,0,0,18,both
5685,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,109.jpg,0,1,77,both
3440,Plow_Pose_or_Halasana_,267.jpg,3,12,45,both
313,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,339.jpg,5,17,5,both
575,Chair_Pose_or_Utkatasana_,342.jpg,0,0,8,both
8129,Supta_Baddha_Konasana_,1_560.jpg,4,13,65,both
3302,Peacock_Pose_or_Mayurasana_,379.jpg,4,16,42,both
5789,Wild_Thing_pose_or_Camatkarasana_,185.jpg,5,17,78,both
4248,Sitting pose 1 (normal),1_358.jpg,1,4,57,both
3192,Low_Lunge_pose_or_Anjaneyasana_,301.jpg,0,2,40,both
6639,Pigeon_Pose_or_Kapotasana_,369.jpg,5,17,43,both
4567,Standing_Forward_Bend_pose_or_Uttanasana_,2_247.jpg,0,1,60,both
4020,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_197.jpg,2,10,55,both
4243,Sitting pose 1 (normal),1_13.jpg,1,4,57,both
4297,Sitting pose 1 (normal),1_4.jpg,1,4,57,both
3871,Seated_Forward_Bend_pose_or_Paschimottanasana_,629.jpg,1,7,52,both
4196,Sitting pose 1 (normal),3_11.jpg,1,4,57,both
1963,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_27.jpg,3,11,23,both
7196,Akarna_Dhanurasana,83.jpg,1,8,0,both
3740,Scale_Pose_or_Tolasana_,1_96.jpg,2,9,50,both
450,Camel_Pose_or_Ustrasana_,233.jpg,5,17,6,both
2117,Fish_Pose_or_Matsyasana_,21.jpg,4,13,25,both
2818,Heron_Pose_or_Krounchasana_,2_185.jpg,1,8,35,both
4478,Standing_Forward_Bend_pose_or_Uttanasana_,1_655.jpg,0,1,60,both
3012,Locust_Pose_or_Salabhasana_,237.jpg,4,14,38,both
4323,Split pose,3_617.jpg,1,6,58,both
5096,Tree_Pose_or_Vrksasana_,168.jpg,0,0,68,both
1551,Eight-Angle_Pose_or_Astavakrasana_,227.jpg,2,10,19,both
1848,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_372.jpg,0,2,22,both
497,Cat_Cow_Pose_or_Marjaryasana_,1_602.jpg,5,18,7,both
2077,Firefly_Pose_or_Tittibhasana_,235.jpg,2,9,24,both
190,Bound_Angle_Pose_or_Baddha_Konasana_,1_108.jpg,1,4,3,both
1864,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_487.jpg,0,2,22,both
7806,Lord_of_the_Dance_Pose_or_Natarajasana_,517.jpg,0,3,39,both
4933,Supta_Virasana_Vajrasana,4_174.jpg,4,13,66,both
4668,Supported_Headstand_pose_or_Salamba_Sirsasana_,1.jpg,3,11,63,both
7319,Child_Pose_or_Balasana_,41.jpg,4,14,9,both
7688,Gate_Pose_or_Parighasana_,298.jpg,0,2,29,both
1439,Eagle_Pose_or_Garudasana_,368.jpg,0,0,18,both
5937,viparita_virabhadrasana_or_reverse_warrior_pose,27.jpg,0,2,81,both
2232,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,140.jpg,4,16,26,both
1959,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_567.jpg,3,11,23,both
4850,Supta_Baddha_Konasana_,2_53.jpg,4,13,65,both
5108,Tree_Pose_or_Vrksasana_,58.jpg,0,0,68,both
1389,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,130.jpg,0,1,17,both
1109,Cow_Face_Pose_or_Gomukhasana_,52.jpg,1,5,13,both
2802,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_462.jpg,1,7,34,both
3646,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_112.jpg,1,7,49,both
4255,Sitting pose 1 (normal),3_433.jpg,1,4,57,both
7244,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,10.jpg,5,17,5,both
5202,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,544.jpg,5,17,69,both
1556,Eight-Angle_Pose_or_Astavakrasana_,118.jpg,2,10,19,both
6993,Tortoise_Pose,2_144.jpg,1,7,67,both
1177,Cow_Face_Pose_or_Gomukhasana_,126.jpg,1,5,13,both
6754,Seated_Forward_Bend_pose_or_Paschimottanasana_,594.jpg,1,7,52,both
8148,Supta_Baddha_Konasana_,2_529.jpg,4,13,65,both
5615,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_136.jpg,1,6,76,both
1094,Cow_Face_Pose_or_Gomukhasana_,110.jpg,1,5,13,both
7543,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_104.jpg,0,2,22,both
348,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,358.jpg,5,17,5,both
4235,Sitting pose 1 (normal),3_12.jpg,1,4,57,both
7704,Half_Moon_Pose_or_Ardha_Chandrasana_,184.jpg,0,2,31,both
2739,Happy_Baby_Pose_or_Ananda_Balasana_,57.jpg,4,13,33,both
4774,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_323.jpg,3,11,64,both
7049,Upward_Plank_Pose_or_Purvottanasana_,499.jpg,5,17,71,both
634,Child_Pose_or_Balasana_,196.jpg,4,14,9,both
1296,Dolphin_Plank_Pose_or_Makara_Adho_Mukha_Svanasana_,2.jpg,4,16,15,both
6522,Happy_Baby_Pose_or_Ananda_Balasana_,52.jpg,4,13,33,both
7257,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,400.jpg,5,17,5,both
7447,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,614.jpg,0,1,17,both
1736,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_101.jpg,0,2,21,both
436,Camel_Pose_or_Ustrasana_,125.jpg,5,17,6,both
155,Bound_Angle_Pose_or_Baddha_Konasana_,1_211.jpg,1,4,3,both
7510,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_393.jpg,0,2,21,both
7899,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_225.jpg,1,7,49,both
1388,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,559.jpg,0,1,17,both
4565,Standing_Forward_Bend_pose_or_Uttanasana_,2_249.jpg,0,1,60,both
4375,Split pose,2_420.jpg,1,6,58,both
6360,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_281.jpg,3,11,23,both
6342,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_8.jpg,0,2,22,both
5525,Warrior_II_Pose_or_Virabhadrasana_II_,428.jpg,0,3,74,both
6192,Crane_(Crow)_Pose_or_Bakasana_,1_258.jpg,2,9,14,both
5200,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,501.jpg,5,17,69,both
5020,Tortoise_Pose,2_260.jpg,1,7,67,both
7032,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,295.jpg,5,17,69,both
3144,Lord_of_the_Dance_Pose_or_Natarajasana_,420.jpg,0,3,39,both
966,Cockerel_Pose,4_45.jpg,2,9,11,both
5062,Tree_Pose_or_Vrksasana_,199.jpg,0,0,68,both
1458,Eagle_Pose_or_Garudasana_,213.jpg,0,0,18,both
7216,Boat_Pose_or_Paripurna_Navasana_,202.jpg,5,19,2,both
4722,Supported_Headstand_pose_or_Salamba_Sirsasana_,532.jpg,3,11,63,both
6691,Rajakapotasana,545.jpg,1,8,47,both
6873,Split pose,2_73.jpg,1,6,58,both
6305,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_417.jpg,0,2,21,both
4004,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_280.jpg,2,10,55,both
6606,Low_Lunge_pose_or_Anjaneyasana_,569.jpg,0,2,40,both
6039,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,79.jpg,5,17,5,both
713,Child_Pose_or_Balasana_,531.jpg,4,14,9,both
1086,Corpse_Pose_or_Savasana_,243.jpg,4,13,12,both
5563,Warrior_II_Pose_or_Virabhadrasana_II_,600.jpg,0,3,74,both
1598,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_114.jpg,0,2,21,both
4423,Split pose,2_519.jpg,1,6,58,both
907,Cobra_Pose_or_Bhujangasana_,1_275.jpg,4,14,10,both
5922,viparita_virabhadrasana_or_reverse_warrior_pose,134.jpg,0,2,81,both
1627,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_157.jpg,0,2,21,both
43,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,83.jpg,1,5,1,both
4470,Standing_Forward_Bend_pose_or_Uttanasana_,1_217.jpg,0,1,60,both
3354,Plank_Pose_or_Kumbhakasana_,98.jpg,4,16,44,both
6731,Scorpion_pose_or_vrischikasana,1_57.jpg,3,12,51,both
264,Bow_Pose_or_Dhanurasana_,49.jpg,5,19,4,both
7399,Cow_Face_Pose_or_Gomukhasana_,288.jpg,1,5,13,both
6592,Lord_of_the_Dance_Pose_or_Natarajasana_,396.jpg,0,3,39,both
7857,Plow_Pose_or_Halasana_,271.jpg,3,12,45,both
5137,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,63.jpg,5,17,69,both
7392,Corpse_Pose_or_Savasana_,47.jpg,4,13,12,both
8336,Wind_Relieving_pose_or_Pawanmuktasana,56.jpg,4,13,79,both
4814,Supta_Baddha_Konasana_,1_232.jpg,4,13,65,both
775,Cobra_Pose_or_Bhujangasana_,2_310.jpg,4,14,10,both
3112,Lord_of_the_Dance_Pose_or_Natarajasana_,427.jpg,0,3,39,both
6535,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_473.jpg,1,7,34,both
258,Bow_Pose_or_Dhanurasana_,173.jpg,5,19,4,both
957,Cockerel_Pose,2_462.jpg,2,9,11,both
4411,Split pose,2_45.jpg,1,6,58,both
6771,Shoulder-Pressing_Pose_or_Bhujapidasana_,95.jpg,2,9,53,both
1220,Crane_(Crow)_Pose_or_Bakasana_,1_44.jpg,2,9,14,both
7243,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,100.jpg,5,17,5,both
4339,Split pose,3_144.jpg,1,6,58,both
4325,Split pose,3_81.jpg,1,6,58,both
76,Boat_Pose_or_Paripurna_Navasana_,547.jpg,5,19,2,both
3402,Plow_Pose_or_Halasana_,414.jpg,3,12,45,both
7868,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_69.jpg,2,10,46,both
6418,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,515.jpg,4,16,26,both
2451,Gate_Pose_or_Parighasana_,443.jpg,0,2,29,both
598,Chair_Pose_or_Utkatasana_,387.jpg,0,0,8,both
1065,Corpse_Pose_or_Savasana_,49.jpg,4,13,12,both
3374,Plow_Pose_or_Halasana_,236.jpg,3,12,45,both
7420,Crane_(Crow)_Pose_or_Bakasana_,2_461.jpg,2,9,14,both
2160,Fish_Pose_or_Matsyasana_,437.jpg,4,13,25,both
783,Cobra_Pose_or_Bhujangasana_,3_433.jpg,4,14,10,both
6435,Frog_Pose_or_Bhekasana,2_101.jpg,4,14,27,both
4457,Standing_Forward_Bend_pose_or_Uttanasana_,2_150.jpg,0,1,60,both
4740,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_565.jpg,3,11,64,both
8029,Split pose,2_354.jpg,1,6,58,both
840,Cobra_Pose_or_Bhujangasana_,1_432.jpg,4,14,10,both
5663,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,62.jpg,0,1,77,both
1197,Crane_(Crow)_Pose_or_Bakasana_,1_34.jpg,2,9,14,both
5277,Upward_Plank_Pose_or_Purvottanasana_,232.jpg,5,17,71,both
5253,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,195.jpg,5,17,70,both
7762,Heron_Pose_or_Krounchasana_,2_252.jpg,1,8,35,both
1089,Corpse_Pose_or_Savasana_,492.jpg,4,13,12,both
242,Bow_Pose_or_Dhanurasana_,418.jpg,5,19,4,both
1513,Eight-Angle_Pose_or_Astavakrasana_,331.jpg,2,10,19,both
5075,Tree_Pose_or_Vrksasana_,184.jpg,0,0,68,both
1234,Crane_(Crow)_Pose_or_Bakasana_,1_403.jpg,2,9,14,both
2980,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,191.jpg,3,11,37,both
1221,Crane_(Crow)_Pose_or_Bakasana_,1_187.jpg,2,9,14,both
2653,Handstand_pose_or_Adho_Mukha_Vrksasana_,68.jpg,3,11,32,both
6099,Cobra_Pose_or_Bhujangasana_,2_506.jpg,4,14,10,both
5648,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_372.jpg,1,6,76,both
2576,Half_Moon_Pose_or_Ardha_Chandrasana_,101.jpg,0,2,31,both
6802,Side_Plank_Pose_or_Vasisthasana_,184.jpg,4,15,56,both
4158,Side_Plank_Pose_or_Vasisthasana_,307.jpg,4,15,56,both
5952,viparita_virabhadrasana_or_reverse_warrior_pose,334.jpg,0,2,81,both
4585,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_162.jpg,0,3,61,both
7240,Bow_Pose_or_Dhanurasana_,45.jpg,5,19,4,both
3930,Shoulder-Pressing_Pose_or_Bhujapidasana_,87.jpg,2,9,53,both
5377,Virasana_or_Vajrasana,1_112.jpg,1,5,72,both
7044,Upward_Plank_Pose_or_Purvottanasana_,376.jpg,5,17,71,both
7040,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,107.jpg,5,17,70,both
49,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,60.jpg,1,5,1,both
2681,Handstand_pose_or_Adho_Mukha_Vrksasana_,146.jpg,3,11,32,both
2564,Half_Moon_Pose_or_Ardha_Chandrasana_,487.jpg,0,2,31,both
5697,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,417.jpg,0,1,77,both
895,Cobra_Pose_or_Bhujangasana_,3_468.jpg,4,14,10,both
7197,Akarna_Dhanurasana,43.jpg,1,8,0,both
3377,Plow_Pose_or_Halasana_,146.jpg,3,12,45,both
1235,Crane_(Crow)_Pose_or_Bakasana_,1_265.jpg,2,9,14,both
675,Child_Pose_or_Balasana_,96.jpg,4,14,9,both
679,Child_Pose_or_Balasana_,544.jpg,4,14,9,both
7709,Half_Moon_Pose_or_Ardha_Chandrasana_,198.jpg,0,2,31,both
361,Camel_Pose_or_Ustrasana_,241.jpg,5,17,6,both
2483,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_345.jpg,1,5,30,both
6026,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,40.jpg,5,17,5,both
2357,Garland_Pose_or_Malasana_,194.jpg,1,4,28,both
8229,Upward_Plank_Pose_or_Purvottanasana_,57.jpg,5,17,71,both
6402,Fish_Pose_or_Matsyasana_,126.jpg,4,13,25,both
3218,Low_Lunge_pose_or_Anjaneyasana_,249.jpg,0,2,40,both
3459,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_42.jpg,2,10,46,both
5523,Warrior_II_Pose_or_Virabhadrasana_II_,524.jpg,0,3,74,both
174,Bound_Angle_Pose_or_Baddha_Konasana_,1_167.jpg,1,4,3,both
2316,Frog_Pose_or_Bhekasana,1_84.jpg,4,14,27,both
4491,Standing_Forward_Bend_pose_or_Uttanasana_,1_165.jpg,0,1,60,both
8031,Split pose,2_372.jpg,1,6,58,both
5131,Tree_Pose_or_Vrksasana_,322.jpg,0,0,68,both
2743,Happy_Baby_Pose_or_Ananda_Balasana_,156.jpg,4,13,33,both
5129,Tree_Pose_or_Vrksasana_,116.jpg,0,0,68,both
5623,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_22.jpg,1,6,76,both
223,Bow_Pose_or_Dhanurasana_,54.jpg,5,19,4,both
197,Bound_Angle_Pose_or_Baddha_Konasana_,1_236.jpg,1,4,3,both
1044,Corpse_Pose_or_Savasana_,152.jpg,4,13,12,both
2058,Firefly_Pose_or_Tittibhasana_,154.jpg,2,9,24,both
1448,Eagle_Pose_or_Garudasana_,247.jpg,0,0,18,both
5909,viparita_virabhadrasana_or_reverse_warrior_pose,213.jpg,0,2,81,both
3289,Peacock_Pose_or_Mayurasana_,370.jpg,4,16,42,both
6145,Cockerel_Pose,4_174.jpg,2,9,11,both
6394,Fish_Pose_or_Matsyasana_,454.jpg,4,13,25,both
1022,Cockerel_Pose,2_206.jpg,2,9,11,both
4977,Supta_Virasana_Vajrasana,1_72.jpg,4,13,66,both
2469,Gate_Pose_or_Parighasana_,71.jpg,0,2,29,both
2807,Heron_Pose_or_Krounchasana_,2_97.jpg,1,8,35,both
3776,Scorpion_pose_or_vrischikasana,3_561.jpg,3,12,51,both
4068,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_374.jpg,2,10,55,both
791,Cobra_Pose_or_Bhujangasana_,3_325.jpg,4,14,10,both
6456,Garland_Pose_or_Malasana_,573.jpg,1,4,28,both
505,Cat_Cow_Pose_or_Marjaryasana_,1_40.jpg,5,18,7,both
5094,Tree_Pose_or_Vrksasana_,370.jpg,0,0,68,both
1412,Eagle_Pose_or_Garudasana_,327.jpg,0,0,18,both
262,Bow_Pose_or_Dhanurasana_,227.jpg,5,19,4,both
251,Bow_Pose_or_Dhanurasana_,308.jpg,5,19,4,both
41,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,254.jpg,1,5,1,both
7253,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,14.jpg,5,17,5,both
7443,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,622.jpg,0,1,17,both
6061,Cat_Cow_Pose_or_Marjaryasana_,2_499.jpg,5,18,7,both
4192,Sitting pose 1 (normal),2_248.jpg,1,4,57,both
2214,Fish_Pose_or_Matsyasana_,292.jpg,4,13,25,both
6964,Supta_Baddha_Konasana_,2_344.jpg,4,13,65,both
3276,Peacock_Pose_or_Mayurasana_,147.jpg,4,16,42,both
7652,Frog_Pose_or_Bhekasana,1_198.jpg,4,14,27,both
5085,Tree_Pose_or_Vrksasana_,442.jpg,0,0,68,both
279,Bow_Pose_or_Dhanurasana_,323.jpg,5,19,4,both
8172,Tortoise_Pose,1_16.jpg,1,7,67,both
694,Child_Pose_or_Balasana_,501.jpg,4,14,9,both
6720,Scale_Pose_or_Tolasana_,1_29.jpg,2,9,50,both
3151,Lord_of_the_Dance_Pose_or_Natarajasana_,355.jpg,0,3,39,both
7535,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_204.jpg,0,2,22,both
7336,Cobra_Pose_or_Bhujangasana_,3_434.jpg,4,14,10,both
6788,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,1_169.jpg,2,10,55,both
7385,Corpse_Pose_or_Savasana_,237.jpg,4,13,12,both
806,Cobra_Pose_or_Bhujangasana_,3_346.jpg,4,14,10,both
1481,Eagle_Pose_or_Garudasana_,93.jpg,0,0,18,both
820,Cobra_Pose_or_Bhujangasana_,3_536.jpg,4,14,10,both
3682,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_491.jpg,1,7,49,both
8284,Warrior_II_Pose_or_Virabhadrasana_II_,449.jpg,0,3,74,both
7070,Virasana_or_Vajrasana,1_193.jpg,1,5,72,both
274,Bow_Pose_or_Dhanurasana_,591.jpg,5,19,4,both
6172,Cow_Face_Pose_or_Gomukhasana_,124.jpg,1,5,13,both
377,Camel_Pose_or_Ustrasana_,181.jpg,5,17,6,both
1819,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_225.jpg,0,2,22,both
7227,Bound_Angle_Pose_or_Baddha_Konasana_,1_399.jpg,1,4,3,both
4278,Sitting pose 1 (normal),1_126.jpg,1,4,57,both
7309,Child_Pose_or_Balasana_,345.jpg,4,14,9,both
5063,Tree_Pose_or_Vrksasana_,17.jpg,0,0,68,both
1254,Crane_(Crow)_Pose_or_Bakasana_,1_133.jpg,2,9,14,both
2405,Garland_Pose_or_Malasana_,4.jpg,1,4,28,both
4114,Side_Plank_Pose_or_Vasisthasana_,545.jpg,4,15,56,both
7572,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_415.jpg,3,11,23,both
2773,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,2_539.jpg,1,7,34,both
5336,Upward_Plank_Pose_or_Purvottanasana_,323.jpg,5,17,71,both
2892,Intense_Side_Stretch_Pose_or_Parsvottanasana_,313.jpg,0,1,36,both
6726,Scale_Pose_or_Tolasana_,1_31.jpg,2,9,50,both
5418,Virasana_or_Vajrasana,2_414.jpg,1,5,72,both
4651,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,200.jpg,0,3,62,both
1789,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_303.jpg,0,2,22,both
7634,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,9.jpg,4,16,26,both
1886,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_378.jpg,0,2,22,both
4802,Supta_Baddha_Konasana_,2_192.jpg,4,13,65,both
1781,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_340.jpg,0,2,22,both
1941,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_157.jpg,3,11,23,both
6805,Side_Plank_Pose_or_Vasisthasana_,281.jpg,4,15,56,both
686,Child_Pose_or_Balasana_,565.jpg,4,14,9,both
7059,Upward_Plank_Pose_or_Purvottanasana_,187.jpg,5,17,71,both
3006,Locust_Pose_or_Salabhasana_,84.jpg,4,14,38,both
6154,Cockerel_Pose,4_18.jpg,2,9,11,both
943,Cobra_Pose_or_Bhujangasana_,3_96.jpg,4,14,10,both
5682,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,558.jpg,0,1,77,both
4003,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_296.jpg,2,10,55,both
7783,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,359.jpg,3,11,37,both
4708,Supported_Headstand_pose_or_Salamba_Sirsasana_,120.jpg,3,11,63,both
3268,Noose_Pose_or_Pasasana_,107.jpg,1,4,41,both
6352,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_399.jpg,0,2,22,both
4540,Standing_Forward_Bend_pose_or_Uttanasana_,1_241.jpg,0,1,60,both
4749,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_332.jpg,3,11,64,both
5790,Wild_Thing_pose_or_Camatkarasana_,282.jpg,5,17,78,both
1712,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_208.jpg,0,2,21,both
1350,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,114.jpg,0,1,17,both
